SP Narine,K Gowtham,4
SP Narine,K Gowtham,out
RV Uthappa,K Gowtham,1
CA Lynn,K Gowtham,0
CA Lynn,K Gowtham,1
RV Uthappa,K Gowtham,0
CA Lynn,JC Archer,1
RV Uthappa,JC Archer,1
CA Lynn,JC Archer,0
CA Lynn,JC Archer,1
RV Uthappa,JC Archer,0
RV Uthappa,JC Archer,0
RV Uthappa,JC Archer,0
RV Uthappa,JC Archer,0
RV Uthappa,JC Archer,1
RV Uthappa,K Gowtham,0
N Rana,K Gowtham,1
CA Lynn,K Gowtham,0
CA Lynn,K Gowtham,0
CA Lynn,K Gowtham,4
CA Lynn,K Gowtham,0
N Rana,JC Archer,0
N Rana,JC Archer,2
N Rana,JC Archer,0
N Rana,JC Archer,out
KD Karthik,JC Archer,0
KD Karthik,JC Archer,4
CA Lynn,K Gowtham,0
CA Lynn,K Gowtham,1
KD Karthik,K Gowtham,1
CA Lynn,K Gowtham,0
CA Lynn,K Gowtham,0
CA Lynn,K Gowtham,2
KD Karthik,JD Unadkat,4
KD Karthik,JD Unadkat,4
KD Karthik,JD Unadkat,1
CA Lynn,JD Unadkat,4
CA Lynn,JD Unadkat,1
KD Karthik,JD Unadkat,0
CA Lynn,IS Sodhi,0
CA Lynn,IS Sodhi,1
KD Karthik,IS Sodhi,0
KD Karthik,IS Sodhi,0
KD Karthik,IS Sodhi,0
KD Karthik,IS Sodhi,1
KD Karthik,S Gopal,1
CA Lynn,S Gopal,0
CA Lynn,S Gopal,2
CA Lynn,S Gopal,0
CA Lynn,S Gopal,0
CA Lynn,S Gopal,0
KD Karthik,IS Sodhi,2
KD Karthik,IS Sodhi,0
KD Karthik,IS Sodhi,0
KD Karthik,IS Sodhi,1
Shubman Gill,IS Sodhi,1
KD Karthik,IS Sodhi,1
KD Karthik,S Gopal,4
KD Karthik,S Gopal,0
KD Karthik,S Gopal,1
Shubman Gill,S Gopal,1
KD Karthik,S Gopal,0
KD Karthik,S Gopal,1
KD Karthik,B Laughlin,2
KD Karthik,B Laughlin,1
Shubman Gill,B Laughlin,0
Shubman Gill,B Laughlin,4
Shubman Gill,B Laughlin,1
KD Karthik,B Laughlin,1
KD Karthik,S Gopal,1
Shubman Gill,S Gopal,1
KD Karthik,S Gopal,0
KD Karthik,S Gopal,1
Shubman Gill,S Gopal,0
Shubman Gill,S Gopal,1
Shubman Gill,IS Sodhi,1
KD Karthik,IS Sodhi,1
Shubman Gill,IS Sodhi,2
Shubman Gill,IS Sodhi,1
KD Karthik,IS Sodhi,1
Shubman Gill,IS Sodhi,0
KD Karthik,S Gopal,2
KD Karthik,S Gopal,1
Shubman Gill,S Gopal,4
Shubman Gill,S Gopal,6
Shubman Gill,S Gopal,1
KD Karthik,S Gopal,6
Shubman Gill,JC Archer,4
Shubman Gill,JC Archer,out
AD Russell,JC Archer,0
AD Russell,JC Archer,0
AD Russell,JC Archer,0
AD Russell,JC Archer,6
AD Russell,JC Archer,1
AD Russell,IS Sodhi,0
AD Russell,IS Sodhi,1
KD Karthik,IS Sodhi,1
AD Russell,IS Sodhi,0
AD Russell,IS Sodhi,0
AD Russell,IS Sodhi,0
KD Karthik,JD Unadkat,6
KD Karthik,JD Unadkat,1
AD Russell,JD Unadkat,6
AD Russell,JD Unadkat,4
AD Russell,JD Unadkat,1
KD Karthik,JD Unadkat,1
KD Karthik,B Laughlin,out
AD Russell,B Laughlin,6
AD Russell,B Laughlin,1
JPR Scantlebury-Searles,B Laughlin,1
AD Russell,B Laughlin,0
AD Russell,B Laughlin,6
JPR Scantlebury-Searles,JC Archer,0
JPR Scantlebury-Searles,JC Archer,0
JPR Scantlebury-Searles,JC Archer,1
AD Russell,JC Archer,0
AD Russell,JC Archer,6
AD Russell,JC Archer,1
AD Russell,B Laughlin,0
AD Russell,B Laughlin,0
AD Russell,B Laughlin,4
AD Russell,B Laughlin,0
AD Russell,B Laughlin,1
JPR Scantlebury-Searles,B Laughlin,out
AD Russell,B Laughlin,4
AD Russell,B Laughlin,1
AM Rahane,AD Russell,2
AM Rahane,AD Russell,0
AM Rahane,AD Russell,0
AM Rahane,AD Russell,6
AM Rahane,AD Russell,1
RA Tripathi,AD Russell,0
AM Rahane,M Prasidh Krishna,0
AM Rahane,M Prasidh Krishna,1
RA Tripathi,M Prasidh Krishna,1
AM Rahane,M Prasidh Krishna,4
AM Rahane,M Prasidh Krishna,0
AM Rahane,M Prasidh Krishna,0
RA Tripathi,PP Chawla,4
RA Tripathi,PP Chawla,1
AM Rahane,PP Chawla,0
AM Rahane,PP Chawla,0
AM Rahane,PP Chawla,1
RA Tripathi,PP Chawla,0
AM Rahane,M Prasidh Krishna,4
AM Rahane,M Prasidh Krishna,4
AM Rahane,M Prasidh Krishna,1
RA Tripathi,M Prasidh Krishna,1
AM Rahane,M Prasidh Krishna,1
RA Tripathi,M Prasidh Krishna,0
AM Rahane,SP Narine,0
AM Rahane,SP Narine,1
RA Tripathi,SP Narine,0
RA Tripathi,SP Narine,6
RA Tripathi,SP Narine,6
RA Tripathi,SP Narine,0
RA Tripathi,SP Narine,1
RA Tripathi,PP Chawla,0
SV Samson,PP Chawla,1
AM Rahane,PP Chawla,1
SV Samson,PP Chawla,1
AM Rahane,PP Chawla,1
SV Samson,PP Chawla,0
AM Rahane,Kuldeep Yadav,0
AM Rahane,Kuldeep Yadav,0
AM Rahane,Kuldeep Yadav,1
SV Samson,Kuldeep Yadav,0
SV Samson,Kuldeep Yadav,2
SV Samson,Kuldeep Yadav,0
AM Rahane,SP Narine,1
SV Samson,SP Narine,2
SV Samson,SP Narine,0
SV Samson,SP Narine,2
SV Samson,SP Narine,1
AM Rahane,SP Narine,4
SV Samson,Kuldeep Yadav,4
SV Samson,Kuldeep Yadav,1
AM Rahane,Kuldeep Yadav,0
AM Rahane,Kuldeep Yadav,0
AM Rahane,Kuldeep Yadav,1
SV Samson,Kuldeep Yadav,4
AM Rahane,JPR Scantlebury-Searles,1
SV Samson,JPR Scantlebury-Searles,6
SV Samson,JPR Scantlebury-Searles,0
SV Samson,JPR Scantlebury-Searles,4
SV Samson,JPR Scantlebury-Searles,1
AM Rahane,JPR Scantlebury-Searles,1
AM Rahane,Kuldeep Yadav,1
SV Samson,Kuldeep Yadav,1
AM Rahane,Kuldeep Yadav,0
AM Rahane,Kuldeep Yadav,0
AM Rahane,Kuldeep Yadav,1
SV Samson,Kuldeep Yadav,0
AM Rahane,PP Chawla,1
SV Samson,PP Chawla,1
AM Rahane,PP Chawla,1
SV Samson,PP Chawla,2
SV Samson,PP Chawla,0
SV Samson,PP Chawla,1
SV Samson,AD Russell,1
AM Rahane,AD Russell,2
AM Rahane,AD Russell,1
SV Samson,AD Russell,1
AM Rahane,AD Russell,0
AM Rahane,AD Russell,2
SV Samson,SP Narine,0
SV Samson,SP Narine,0
SV Samson,SP Narine,0
SV Samson,SP Narine,0
SV Samson,SP Narine,6
SV Samson,SP Narine,0
AM Rahane,Kuldeep Yadav,0
H Klaasen,Kuldeep Yadav,0
H Klaasen,Kuldeep Yadav,0
H Klaasen,Kuldeep Yadav,0
H Klaasen,Kuldeep Yadav,1
SV Samson,Kuldeep Yadav,1
SV Samson,SP Narine,1
H Klaasen,SP Narine,1
SV Samson,SP Narine,0
SV Samson,SP Narine,1
H Klaasen,SP Narine,4
H Klaasen,SP Narine,1
H Klaasen,PP Chawla,1
SV Samson,PP Chawla,4
SV Samson,PP Chawla,1
H Klaasen,PP Chawla,1
SV Samson,PP Chawla,out
H Klaasen,PP Chawla,1
H Klaasen,M Prasidh Krishna,0
H Klaasen,M Prasidh Krishna,2
H Klaasen,M Prasidh Krishna,1
STR Binny,M Prasidh Krishna,0
STR Binny,M Prasidh Krishna,0
STR Binny,M Prasidh Krishna,out
H Klaasen,AD Russell,1
K Gowtham,AD Russell,1
H Klaasen,AD Russell,1
K Gowtham,AD Russell,1
H Klaasen,AD Russell,2
H Klaasen,AD Russell,0
K Gowtham,M Prasidh Krishna,0
K Gowtham,M Prasidh Krishna,2
K Gowtham,M Prasidh Krishna,0
K Gowtham,M Prasidh Krishna,1
H Klaasen,M Prasidh Krishna,1
K Gowtham,M Prasidh Krishna,4
